,SA1_code,apr20_test_daily_coverage
5198,21101125913,1.2307502162897046
5199,21101125914,1.3072601923567961
5200,21101125915,7.714448479669587
5202,21101125917,0.9799147900182593
5203,21101125918,4.641323220323494
5204,21101125919,3.425754561964888
5205,21101125920,4.2949308755760365
5206,21101125921,8.473080813757447
5207,21101125922,1.2946759920068514
5208,21101125923,1.3527916990188464
5209,21101125924,0.5120268506432967
5210,21101125925,4.853388415223697
5211,21101125926,6.168121442125238
5212,21101125927,2.3677297165200395
5213,21101125928,3.6889685384309043
5214,21101125929,7.2814893498071225
5215,21101125930,3.9185761957730816
5216,21101125931,1.6609487666034157
5217,21101125932,2.8077638053581193
5218,21101125933,5.281094527363185
5219,21101125934,2.4810536695309198
5220,21101125935,8.352124689826303
5221,21101125936,3.0039296187683284
5222,21101125937,6.561498439125911
5223,21101125938,0.4780955064093534
5224,21101126001,135.0
5225,21101126002,2.58246251703771
5227,21101126004,3.905941408821593
5229,21101126006,61.34838709677419
5230,21101126007,1.6009796160696614
5231,21101126008,2.0200169374085766
5232,21101126009,0.5768923666560205
5233,21101126010,2.9543590933704653
5234,21101126011,0.7074636306135357
5235,21101126012,7.014923989618095
5236,21101126013,2.14813318714294
5237,21101126014,2.8986640599543825
5238,21101126015,3.8823529411764706
5239,21101126016,1.9104200510559293
5240,21101126017,6.304395503975143
5241,21101126018,5.166873449131514
5242,21101126019,1.2087864823348695
5243,21101126020,0.22504445008890017
5244,21101126021,7.547101671053436
5245,21101126022,2.5758829865638644
5246,21101126023,1.5729007866333313
5247,21101126024,1.9819988479262673
5248,21101126025,2.4863371806254313
5249,21101126026,3.185995623632385
5250,21101126027,2.335595656339828
5251,21101126028,3.2449696582561485
5252,21101126029,6.350220713073005
5253,21101126030,6.994876660341556
5254,21101126031,9.523539668700959
5255,21101126032,1.158181111542946
5256,21101126033,4.134003535130358
5257,21101126034,6.034723200450768
5258,21101126035,1.209563029055136
5259,21101126036,0.8654151242728715
5260,21101126037,3.0633114710212825
5261,21101126038,2.6774193548387095
5262,21101126039,1.4286565249266863
5263,21101126040,3.6506778868630207
5264,21101126041,9.60251429569165
5265,21101126042,1.7050790775447642
5266,21101126043,1.9556336075422869
5267,21101126044,2.254304834949996
5268,21101126045,6.947708809843048
5269,21101126046,2.102121787131275
5270,21101126047,0.7640322580645161
5271,21101144601,10.661320812244648
5272,21101144602,1.2076431269979657
5273,21101144603,6.122041607007497
5274,21101144604,8.40995428497843
5275,21101144605,3.9519050958391775
5276,21101144606,0.7105121936676405
5278,21101144608,4.403043557499545
5279,21101144609,2.389810794044665
5280,21101144610,5.437533843892628
5281,21101144611,4.090626356140604
5282,21101144612,1.4618876941457588
5284,21101144614,2.0658133702326382
5285,21101144615,0.6096547556092771
5286,21101144616,4.369267766813169
5288,21101144618,7.132584138814487
5291,21101144621,6.0569892473118285
5292,21101144622,3.497242186194217
5293,21101144623,2.184537754550369
5294,21101144624,2.0800279104717943
5295,21101144625,0.8966725933451867
5296,21101144626,0.3507927829414981
5297,21101144627,10.616332962550983
5298,21101144628,14.94321696862572
5299,21101144629,13.389901823281907
5300,21101144630,3.7187476280834915
5301,21101144631,3.2039334619979782
5302,21101144632,2.641693384806648
5303,21101144633,1.2390771743568803
5305,21101144635,1.2168371361132966
5306,21101144636,2.789770216526734
5307,21101144637,0.8232434821034026
5308,21101144638,1.6358133476361965
5309,21101144639,10.011356771777214
5310,21101144640,55.2375366568915
5311,21101144641,1.5767741935483872
5312,21101144642,1.6294850028296548
5313,21101144643,4.492012779552716
5314,21101144644,0.16090353523632708
5315,21101144645,0.6866556382685415
5316,21101144646,2.110281545651431
5317,21101144647,7.95889554105978
5318,21101144648,7.3136264493169545
5319,21101144649,3.260019550342131
5321,21101144651,82.25806451612904
5322,21101144652,6.41789247311828
5323,21101144653,3.1084229390681006
5324,21101144654,0.6260454002389486
5325,21101144701,1.0113219481340923
5326,21101144702,5.6714051394204485
5328,21101144704,1.2527116495281025
5329,21101144705,0.9038978494623654
5330,21101144706,2.614676700378661
5331,21101144707,0.8776397135336965
5332,21101144708,0.7933740191804709
5333,21101144709,1.3753897054145194
5334,21101144710,1.3486830423202132
5335,21101144711,2.200460829493087
5337,21101144713,2.5039561777236763
5338,21101144714,2.8644670673371766
5339,21101144715,3.0699106364428945
5340,21101144716,3.8206481343838266
5341,21101144717,0.5916907242374795
5342,21101144718,0.7275760946506219
5344,21101144720,4.108785833694508
5345,21101144721,4.013653413353338
5346,21101144722,6.306312967926795
5347,21101144723,0.10104218362282878
5348,21101144724,5.13616298811545
5349,21101144725,1.7030941408821592
5350,21101144726,2.549409359382099
5351,21101144727,0.7359849671155655
5352,21101144728,12.978286919426736
5353,21101144729,4.956112054329371
5354,21101144730,2.397306108442004
5356,21101144802,2.3520702936928264
5357,21101144803,3.2628666875456727
5358,21101144804,1.9353085553997196
5359,21101144805,0.38993611483555485
5360,21101144806,7.437908496732026
5361,21101144807,0.472885032537961
5362,21101144808,3.416945957268538
5363,21101144809,2.2363079087528894
5364,21101144810,1.853507522754009
5367,21101144813,3.8528132033008253
5368,21101144814,16.999532491818606
5370,21101144816,1.9258716194200065
5372,21101144818,2.4531666173424087
5373,21101144819,1.0932406246437936
5374,21101144820,3.972324557462485
5375,21101144821,0.6764597327821659
5376,21101144822,6.3638669101237575
5377,21101144823,1.3100270141426984
5378,21101144824,0.5230608916274012
5380,21101144826,1.777697619293002
5381,21101144827,2.95687237026648
5382,21101144828,0.38986947994860344
5383,21101144829,5.009184972057766
5386,21101144832,1.3853015427769988
5387,21101144833,6.659624246721022
5388,21101144834,1.3942431761786604
5389,21101144835,3.9365591397849458
5390,21101144901,0.5550284629981025
5391,21101144902,0.2824025898947855
5392,21101144903,0.8749260657900723
5393,21101144904,1.214125636672326
5394,21101144905,3.3029551094067227
5395,21101144906,0.8123580190822354
5396,21101144907,1.8027997565429092
5397,21101144908,6.149984926138077
5398,21102126101,3.9598527349228614
5399,21102126102,1.7511835296708136
5400,21102126103,6.6936708860759495
5401,21102126104,2.244562561094819
5403,21102126106,1.1603553062178589
5404,21102126107,1.2545210166177911
5405,21102126108,22.195624879273712
5406,21102126109,2.681083870967742
5407,21102126110,0.23439313065676493
5408,21102126111,0.4719827586206897
5409,21102126112,4.834071715353731
5410,21102126113,0.30633301707779886
5411,21102126114,0.8589435276556929
5412,21102126115,1.8948704389212057
5413,21102126116,1.1179186139291006
5414,21102126117,2.008443386014289
5415,21102126118,1.4407440953110846
5416,21102126119,0.6414235800763793
5417,21102126120,7.549735866022254
5418,21102126121,0.9402277039848198
5420,21102126123,2.585631915225183
5421,21102126124,2.3944467129440588
5422,21102126125,2.513241736360016
5423,21102126126,1.822504204250115
5424,21102126127,8.119053596083845
5426,21102126129,6.21349511689849
5427,21102126130,0.509912975201204
5428,21102126131,2.3850475938656794
5429,21102126132,2.370434211606337
5430,21102126133,2.676348951491266
5432,21102126135,0.22343050351823085
5433,21102126136,7.5518244315177165
5434,21102126137,0.06197248236790379
5436,21102126139,5.7658404074702885
5437,21102126201,1.105505699733204
5438,21102126202,0.4045104196403083
5440,21102126204,1.2111265120967742
5441,21102126205,1.2085327783558792
5443,21102126207,6.942775923866025
5444,21102126208,4.792551796485706
5445,21102126209,4.658970393283252
5446,21102126210,2.0257953089308596
5447,21102126211,2.641765704584041
5448,21102126212,1.2021718300862345
5449,21102126213,9.508565700747221
5451,21102126215,4.801813198397639
5453,21102126217,0.3758721812114471
5454,21102126218,0.16562997251555042
5455,21102126219,0.7014848950332822
5456,21102126220,5.882144479781918
5457,21102126221,0.569070611601945
5458,21102126222,0.4835567658148303
5460,21102126224,0.4892990074441687
5461,21102126225,0.19344227504244482
5462,21102126226,2.027120669056153
5465,21102126229,1.7439697762278408
5468,21102126232,1.2988975091874235
5469,21103126301,2.485903814262023
5470,21103126302,2.4374548886791407
5471,21103126303,6.125540796963948
5472,21103126304,3.4295468038788837
5473,21103126305,0.9749855128452771
5474,21103126306,6.17329171002428
5475,21103126307,7.270967741935484
5476,21103126308,2.0629848917925684
5477,21103126309,2.0929142542045764
5478,21103126310,0.8584843128590367
5479,21103126311,2.3682069165940134
5480,21103126312,2.823838938458019
5481,21103126313,3.2005376344086027
5482,21103126314,0.42346891070593734
5483,21103126315,3.0856146469049697
5484,21103126316,5.486601274142988
5485,21103126317,2.0460673544020525
5486,21103126318,7.199298975847527
5487,21103126319,2.5719864176570457
5488,21103126320,1.6569867524885862
5489,21103126321,11.635432667690733
5490,21103126322,1.2581451612903225
5491,21103126323,2.3155345150280744
5492,21103126324,0.9406544219787005
5494,21103126326,3.462487582997856
5497,21103126329,2.446148007590133
5498,21103126330,3.3640795963489993
5499,21103126501,1.5410833840535605
5500,21103126502,6.113827820012327
5501,21103126503,0.5076804915514592
5502,21103126504,6.43328088119591
5503,21103126505,1.5405003555498094
5505,21103126507,0.30915302717304943
5506,21103126508,2.7374193548387096
5507,21103126509,1.4461508803495695
5508,21103126510,0.30232558139534893
5509,21103126511,1.0391129032258064
5510,21103126512,4.51642817968789
5512,21103126514,1.3284082882034378
5513,21103126515,0.3524906356571812
5514,21103126516,0.9155799588194922
5515,21103126517,1.6429200352197229
5516,21103126518,1.3330170777988615
5517,21103126519,1.1739237090641481
5518,21103126520,4.825426944971537
5519,21103126521,2.400902694809505
5521,21103126523,1.5794968159515606
5522,21103126524,2.929612488775299
5523,21103126525,0.6511755057408419
5525,21103126527,1.8278709677419356
5526,21103126528,0.8531789939569324
5527,21103126529,6.786383761715831
5528,21103126530,0.099060841159657
5529,21103126531,1.6525818717036673
5530,21103126532,0.8916266300617708
5531,21103126533,0.4287050023375409
5532,21103126534,0.12389380530973453
5533,21103126535,0.6134283570892722
5535,21103126537,0.4158266129032258
5536,21103126538,1.3371488033298649
5537,21103126539,0.6925293414856982
5538,21103126540,4.480439258750858
5539,21103126541,0.8109647824800237
5540,21103126542,0.5530657473528687
5541,21103126543,2.63958476321208
5542,21103126544,0.891566265060241
5543,21103126601,25.324997373121782
5544,21103126602,1.6155524388343463
5545,21103126603,187.49462365591395
5550,21103126608,2.1581665179140637
5551,21103126609,1.5983693725629209
5553,21103126611,0.9328210590383444
5554,21103126612,5.681944241716538
5555,21103126613,5.182207661290323
5557,21103126615,7.340038795890508
5560,21103126618,1.669310118657206
5561,21103126619,5.833693167386336
5562,21103126620,0.4432813501388592
5564,21103126622,0.8944778567523237
5565,21103126623,1.2693109501865263
5566,21103126624,1.455013077593723
5568,21103126626,3.97072377338032
5569,21103126627,0.8016347978397315
5572,21103126630,0.6588548846613363
5573,21103126631,3.3060138729880797
5574,21103126632,2.2665701488485728
5576,21103126634,4.748810153358012
5577,21103126635,5.751432016882725
5580,21103126638,9.653647786946737
5581,21103126639,0.8043010752688172
5582,21103126640,1.1970462495141858
5583,21103126641,2.408908854730461
5584,21103126642,0.15365853658536585
5587,21103126645,0.2334944915590077
5588,21103126646,0.35781879019187535
5589,21103126647,0.3057994956960265
5590,21103126648,1.0493479752916952
5591,21103126701,1.207852868194424
5592,21103126702,2.478817791879664
5593,21103126703,1.3228031145717465
5594,21103126704,2.511975076264036
5595,21103126705,2.843940714908457
5596,21103126706,4.718525985663082
5597,21103126707,3.4651116625310174
5598,21103126708,0.3149001536098311
5599,21103126709,1.489107345749148
5600,21103126710,0.6057014253563391
5601,21103126711,5.06016346665377
5602,21103126712,3.4807931340633322
5603,21103126713,4.3345957946976625
5604,21103126714,5.486331892251413
5605,21103126715,2.7766820276497697
5606,21103126716,10.512794865383013
5607,21103126717,0.8927893738140418
5608,21103126718,1.7851918118191865
5610,21103126720,11.3585323811869
5611,21103126721,5.808933002481389
5612,21103126722,1.2556373316630127
5613,21103126723,1.4750733137829912
5614,21103126724,2.202075200328745
5615,21103126725,1.0300784655623365
5616,21103126726,0.623041474654378
5617,21103126727,0.6350321668111512
5618,21103126728,9.281967974007891
5619,21103126729,2.9077820302533266
5620,21103126730,0.6179966044142614
5621,21103126731,3.026781894412595
5622,21103126732,2.0175677722247465
5623,21103126733,0.4376398668194968
5624,21103126734,5.39054420093573
5625,21103126735,1.6845947463655082
5626,21103126736,2.948969286520525
5627,21103126737,0.7638688279034932
5628,21103126738,3.3373988373418446
5629,21103126739,3.6611681329423265
5630,21103126740,2.770243581303489
5631,21103126741,7.468964714102714
5632,21103126742,13.166121240455041
5633,21103126743,2.3689072047747617
5634,21103126744,11.867434715821812
5635,21103126745,4.937583508303111
5636,21103126746,0.18487686437738468
5637,21103126747,1.1834950607570591
5638,21103126801,3.4390974792878546
5639,21103126802,2.0635593220338984
5641,21103126804,0.8451459658263735
5642,21103126805,2.9783731243545355
5643,21103126806,2.2101794903978913
5644,21103126807,0.3720787679105049
5645,21103126808,1.3282148950521764
5646,21103126809,0.7803056027164686
5647,21103126810,5.8423225806451615
5649,21103126812,6.1647465437788025
5651,21103126814,0.2268962510897995
5653,21103126816,3.449769585253456
5654,21103126817,0.49476262442024077
5655,21103126818,2.237358752604002
5656,21103126819,3.42801962626579
5657,21103126820,0.20400072085060372
5658,21103126821,2.5265911072362686
5659,21103126822,0.7137447405329593
5660,21103126823,2.686962365591398
5662,21103145002,7.7641355563609995
5663,21103145003,1.4165677419354838
5664,21103145004,5.673264907135875
5666,21103145006,4.030098528816304
5667,21103145007,1.6401750279841254
5668,21103145008,1.4608294930875576
5671,21103145011,1.7700460829493088
5672,21103145012,1.7024336859659182
5673,21103145013,1.2578255675029868
5674,21103145014,2.102304147465438
5675,21103145015,4.198572184029614
5676,21103145016,2.8248200011338516
5677,21103145017,1.2239251922757706
5679,21103145019,5.256187683284457
5681,21103145021,7.963668107748587
5682,21103145022,2.2441426146010186
5683,21103145023,0.4112903225806452
5684,21103145024,11.509013282732447
5685,21103145025,1.0515911806234388
5686,21103145026,0.47560288130285
5687,21103145027,4.2888052152410925
5688,21103145028,6.373578221144881
5689,21103145029,2.1854067723431814
5690,21103145030,3.2078780344173263
5691,21103145031,4.409461436633456
5692,21103145032,0.8582901898314085
5693,21103145033,1.3357882849707863
5694,21103145034,4.0288661221099265
5695,21103145035,0.924633431085044
5696,21103145036,4.375232476111075
5697,21103145037,0.5602175031229334
5698,21103145038,1.3823385347421455
5699,21103145101,1.7228844758919897
5700,21103145102,17.44323418516967
5701,21103145103,0.8168744640147768
5702,21103145104,6.286552713875681
5703,21103145105,1.7358315142695446
5704,21103145106,9.103867267007956
5705,21103145107,0.5313127732482571
5706,21103145108,6.22865275142315
5707,21103145109,1.6839997138974323
5708,21103145110,3.1933758840779713
5709,21103145111,1.4192607918743534
5710,21103145112,1.7181358321585538
5711,21103145113,2.0183253260123544
5712,21103145114,10.637740140044288
5713,21103145115,0.24840721614915162
5715,21103145117,7.174786043449639
5716,21103145118,2.2619555667126896
5717,21103145119,3.5895099729130755
5718,21103145120,3.5873923660197926
5719,21103145121,0.8061651292041484
5720,21103145122,4.535896192093137
5721,21103145123,1.3843083652269
5722,21103145124,23.59415223263944
5723,21103145125,1.132070260715864
5724,21103145126,1.4262374860956621
5725,21103145201,5.505967502276757
5726,21103145202,0.5865102639296188
5727,21103145203,0.3751847665420398
5728,21103145204,0.34023872940712246
5729,21103145205,8.750661025912216
5730,21103145206,4.996507673927029
5732,21103145208,3.8658338324634207
5733,21103145209,1.2537161112836668
5734,21103145210,1.3693149435768839
5735,21103145211,5.682762715218682
5736,21103145212,2.4387096774193546
5737,21103145213,4.589619209313606
5738,21104126901,11.498457947820286
5739,21104126902,7.64900270869244
5742,21104126905,3.13838905973958
5743,21104126906,0.7938398150939603
5744,21104126907,0.6302319381498267
5745,21104126908,2.6926148739757285
5746,21104126909,18.92638760212246
5747,21104126910,5.003232990875781
5749,21104126912,13.963381004296801
5750,21104126913,3.5739302172481895
5751,21104126914,2.4415547093900427
5752,21104126915,3.4020027518728027
5753,21104126916,11.247256685966363
5754,21104126917,2.2518254921896665
5755,21104126918,2.164917425528631
5756,21104126919,5.748297134044467
5757,21104126920,4.985830569791981
5758,21104126921,4.162060117302053
5759,21104126922,1.049366175409667
5760,21104127001,0.9329715606471711
5762,21104127003,0.3386142393586563
5764,21104127005,0.5230641980021633
5765,21104127006,1.7197200243457091
5766,21104127007,1.5236294896030245
5769,21104127010,1.0066564260112647
5770,21104127011,1.835200230758137
5771,21104127012,0.9299309058539273
5772,21104127013,6.333187038256163
5773,21104127014,1.919382791971823
5774,21104127015,0.8940900638693507
5775,21104127016,5.139324714447095
5776,21104127017,3.8138008415147264
5777,21104127018,4.691019155817232
5778,21104127019,1.334508490510606
5779,21104127020,2.548685092751248
5780,21104127021,0.5472413185263529
5781,21104127022,1.4534388314059643
5782,21104127023,3.827188940092166
5784,21104127025,0.8835786966875949
5785,21104127026,6.6683788781590305
5786,21104127027,4.511487584126248
5787,21104127028,0.23382540550391834
5788,21104127029,0.20886356910328502
5789,21104127030,0.9458244352028774
5790,21104127031,2.1232389730085584
5791,21104127032,1.3802034533529648
5792,21104127033,0.5993367500753694
5793,21104127034,4.236559139784947
5794,21104127035,3.3185071011780245
5796,21104127037,4.167483870967742
5797,21104127038,21.52782127570728
5801,21104127102,0.6465925355058902
5802,21104127103,11.478102358207579
5803,21104127104,1.9641796952305561
5804,21104127105,9.254941492726122
5805,21104127106,1.4231016919384112
5806,21104127107,2.28465083303793
5807,21104127108,7.261706555671177
5808,21104127109,10.738263027295284
5809,21104127110,4.732377538829152
5810,21104127111,9.296589484794513
5811,21104127112,1.3109712867777383
5812,21104127113,5.844022126074813
5813,21104127114,2.6560091350271198
5814,21104127115,29.055908181897227
5815,21104127116,1.049552489278389
5816,21104127117,2.7983870967741935
5817,21104127118,3.1741791474654373
5818,21104127119,4.892988929889299
5819,21104127120,3.089677419354839
5820,21104127121,1.540600667408231
5821,21104127122,4.183632734530938
5822,21104127123,3.7385860680250413
5823,21104127124,3.3644742354419774
5824,21104127125,7.059959227725147
5825,21104127126,4.421127259836937
5826,21104127127,11.747598341591667
5827,21104127128,3.1311827956989244
5829,21104127201,0.32460182714851643
5830,21104127202,5.523956989247313
5831,21104127203,0.6542444821731749
5832,21104127204,3.44615453447273
5833,21104127205,5.865995320073541
5834,21104127206,4.329349078341013
5835,21104127207,1.3640665667639402
5836,21104127208,0.8526617850781715
5837,21104127209,2.548533391851364
5838,21104127210,1.9998594419846794
5839,21104127211,2.9161171508346695
5840,21104127212,1.2557555178268252
5841,21104127213,2.774250141482739
5842,21104127214,1.4219030520646319
5843,21104127215,1.466512588512982
5844,21104127216,1.0869254924350558
5845,21104127217,1.0437604421025575
5846,21104127218,3.978200339558574
5847,21104127219,0.4484112601184004
5848,21104127220,1.7054278539694803
5849,21104127221,0.33434071348794425
5850,21104127222,0.5478843736908252
5851,21104127223,6.869287634408601
5852,21104127224,1.7105964525319364
5853,21104127225,27.59388541165142
5854,21104127301,1.2802362562471603
5855,21104127302,0.7623541523678793
5856,21104127303,10.898171123977576
5857,21104127304,1.874901652242329
5858,21104127305,5.055836522689995
5859,21104127306,1.0172945334235657
5860,21104127307,1.0639154201958312
5861,21104127308,5.527604590223186
5862,21104127309,7.490972875844956
5863,21104127310,2.316267404652772
5864,21104127311,0.717391304347826
5865,21104127312,3.20486700622524
5866,21104127313,1.4131946744386301
5867,21104127314,2.512970430107527
5868,21104127315,1.7936344086021503
5869,21104127316,5.347196708060842
5870,21104127317,7.75920495275334
5872,21104127319,1.0667121005603515
5873,21104127320,0.6550362080315999
5874,21104127321,3.2702959629887824
5875,21104127322,0.19084287200832467
5876,21104127323,7.569661587175935
5877,21104127324,7.604057199866977
5878,21104127325,3.415098566308244
5879,21104127326,0.7099587396849213
5880,21104127327,0.4174289841116996
5881,21104127328,0.510943497878645
5882,21104127329,2.5175289105295193
5885,21105127402,3.802906770648706
5886,21105127403,1.24382349768044
5887,21105127404,1.5534301365098686
5890,21105127407,0.04343242673413452
5891,21105127408,2.8524069478908185
5892,21105127409,1.5554756523525786
5893,21105127410,2.2611367127496163
5894,21105127411,0.41713014460511677
5895,21105127412,1.4105522143247675
5896,21105127413,2.8845906695797456
5897,21105127414,0.5961220763411877
5899,21105127416,0.474290046870692
5900,21105127417,0.5412186379928315
5901,21105127418,2.0728377746610565
5902,21105127419,0.5925925925925926
5903,21105127420,0.9070315331641899
5904,21105127421,1.5032448940637526
5905,21105127422,0.3766190908340896
5907,21105127424,5.04516129032258
5909,21105127426,1.1795940558173252
5910,21105127427,5.797706093189964
5911,21105127428,0.7916108420076264
5912,21105127429,1.897415886229622
5913,21105127430,1.5921811578722493
5915,21105127501,1.8805802913251164
5916,21105127502,3.4264911519359664
5917,21105127503,1.692228217196648
5918,21105127504,3.85332771101272
5919,21105127505,1.3806893504197968
5920,21105127506,9.015986800933035
5921,21105127507,0.4609851787271142
5922,21105127508,1.1041898405635893
5924,21105127510,0.18404287592274243
5925,21105127511,1.72242209890847
5926,21105127512,1.5145477545857056
5927,21105127513,1.2362459546925566
5928,21105127514,0.8491345397324942
5929,21105127515,1.4691368788142982
5930,21105127516,1.3820516740559545
5932,21105127518,0.7756864836043721
5933,21105127519,1.05998512206668
5935,21105127521,0.35540181803555626
5937,21105127523,4.751504389858932
5938,21105127524,2.770879363676536
5940,21105127601,0.8637571157495255
5942,21105127603,0.5895040924410206
5943,21105127604,1.9152961106797486
5944,21105127605,3.2525371511417176
5945,21105127606,2.4365507719342285
5946,21105127607,1.0601295721419894
5947,21105127608,0.2647182683399309
5948,21105127609,1.6007638273204663
5949,21105127610,3.554745829314471
5950,21105127611,0.45432293032607746
5951,21105127612,0.90181175430844
5952,21105127613,1.2040600667408232
5953,21105127614,1.5305410122164052
5954,21105127615,33.48745519713262
5955,21105127616,0.727479091995221
5957,21105127618,0.8265478668054109
5958,21105127619,1.0567984738120013
5959,21105127620,2.719231716326028
5960,21105127621,3.7177079079896553
5961,21105127622,0.930171683732389
5962,21105127623,1.118078960038517
5963,21105127624,0.27944907575208405
5964,21105127625,1.7573270057076893
5965,21105127626,4.082178555202181
5966,21105127627,1.1858435831979577
5969,21105127630,0.8605932890257741
5972,21105127633,0.5750708215297451
5973,21105127634,0.22226240416606394
5975,21105127701,1.1848487181461238
5976,21105127702,7.6068890103881905
5977,21105127703,0.9504714640198512
5978,21105127704,0.7760696232216374
5979,21105127705,0.2479040586308367
5980,21105127706,0.7139639639639638
5981,21105127707,1.0870395113571292
5982,21105127708,2.162861757387926
5983,21105127709,18.612992336481913
5984,21105127710,0.7028623353021355
5985,21105127711,3.135549038774845
5986,21105127712,1.663865048831015
5987,21105127713,0.5760627920693253
5988,21105127714,3.2544275774826064
5989,21105127715,19.13978494623656
5990,21105127716,2.892983761544185
5991,21105127717,1.9344140882159315
5992,21105127718,3.3912195665496685
5993,21105127719,0.7452503463289135
5994,21105127720,0.7086977818207265
5995,21105127801,3.9342940243257534
5996,21105127802,253.10752688172042
5999,21105127805,1.6164164803577132
6000,21105127806,5.162376910016977
6001,21105127807,0.5343243076543515
6002,21105127808,2.2938544855191902
6003,21105127809,1.810758797653959
6004,21105127810,0.4774193548387097
6005,21105127811,1.2064516129032257
6006,21105127812,1.6407732447817838
6007,21105127813,0.2998203131684778
6008,21105127814,0.3767741935483871
6009,21105127815,1.968054110301769
6010,21105127816,0.6721944570649705
6011,21105127817,8.15165833711949
6012,21105127818,6.555130003236595
6013,21105127819,1.128121442125237
6014,21105127820,5.398100422771761
6016,21105127822,7.171322964669739
6017,21105127823,19.512198165595557
6018,21105127824,4.997403619197482
6020,21105127826,0.9126571897211591
6021,21105127827,1.3524705581157193
6022,21105127828,1.459119964322878
6023,21105127829,1.928932103659809
6024,21105127830,1.554779442892219
6025,21105127831,1.1329842414661857
6026,21105127832,4.343529411764706
6027,21105127833,5.963827777027939
6028,21105127834,4.439363706906108
6030,21105127836,0.3888513969496558
6031,21105127837,0.6881060755986542
6032,21105127838,12.720430107526882
6033,21105127839,2.5421643659251845
6034,21105127840,1.9103401227950492
6035,21105127841,6.302295432014031
6036,21105127842,1.892716805263639
6037,21105127843,0.44523741554857743
6038,21105127844,3.5592393468737553
6039,21105127845,1.3125631835309255
6040,21105127846,0.827618526907756
6041,21105127847,0.1689980017128176
6042,21105127901,1.5794020759525143
6043,21105127902,0.19925777904653155
6044,21105127903,6.637723550058498
6046,21105127905,1.2846750263233464
6051,21105127910,0.34225372486619415
6052,21105127911,0.6065424806905951
6053,21105127912,0.21226748292912645
6055,21105127914,2.1777381104169327
6056,21105128001,2.5574818814835867
6057,21105128002,2.328650344404283
6059,21105128004,8.959293394777266
6060,21105128005,1.2046429237367144
6061,21105128006,2.650204586544866
6062,21105128007,3.8051219794195856
6063,21105128008,10.073566154016989
6064,21105128009,12.114013021604025
6065,21105128010,2.942764976958525
6066,21105128011,6.636111998296603
6068,21105128013,3.267072137962892
6069,21105128014,0.9780442492822158
6070,21105128015,0.6443394288062462
6071,21105128016,7.999742621825669
6072,21105128017,4.326985931504903
6073,21105128018,0.9239800759013284
6074,21105128101,1.8679971055337623
6075,21105128102,1.7065253839447387
6077,21105128104,0.6380737894946016
6078,21105128105,2.7502962475312707
6079,21105128106,2.2117730162467626
6080,21105128107,3.744582299421009
6081,21105128108,0.4887455197132617
6082,21105128109,1.0722615851780135
6083,21105128110,1.407912687585266
6084,21105128111,1.8452501905003809
6085,21105128112,0.8904035632339047
6086,21105128113,1.80631013016412
6087,21105128114,0.48639112903225806
6088,21105128115,0.921260265149482
6089,21105128116,3.8855320173326917
6090,21105128117,1.6227025506376593
6091,21105128118,1.7622575500334412
6093,21105128120,1.9422900938000458
6094,21105128121,2.0156352863726137
6095,21105128122,1.8525079246690286
6096,21105128123,0.6734121418553396
6097,21105128124,1.4641687344913152
6098,21105128125,1.3555555555555558
6099,21105128126,4.762136228773437
6100,21105128127,0.6377924353292796
6101,21105128128,0.5793940053310123
6102,21105128129,0.33114297092791717
6103,21105128130,1.3607395751376867
6105,21105128132,3.3153299792838116
6106,21105128133,2.7283102364038663
6107,21105128134,0.9254394436932586
6108,21105128135,1.9073017351810877
6109,21105128136,0.21414883423826253
6110,21105128137,0.7172675521821631
6111,21105128138,1.434300882913036
6112,21105128139,0.06218569851588373
6113,21105128140,4.4421468615017
6114,21105128141,3.224902547878651
6115,21105128142,4.052644664056187
6116,21105128143,0.9282399547255235
6117,21105128144,0.3276669789854102
6119,21105128146,5.584214425213819
6120,21105128147,3.170885028949545
6121,21105128201,1.9459477472673954
6124,21105128204,1.0218244472097253
6125,21105128205,0.3826623771845927
6126,21105128206,0.7709051049170059
6127,21105128207,1.728759654702408
6128,21105128208,0.23908918406072108
6129,21105128209,0.5618811881188118
6130,21105128210,1.4719802213327056
6131,21105128211,2.6634555899248786
6133,21105128213,0.2547217115159619
6136,21105128216,3.791015238472195
6139,21105128219,2.1673594945128034
6140,21105128220,0.952513015131611
6141,21105128221,1.35616211745244
6142,21105128222,0.14876950595201383
6143,21105128223,0.6944218003959474
6144,21105128224,5.343010752688172
6145,21105128225,0.19029547302792085
6146,21105128226,0.38083421954389707
6148,21105128228,3.0326277844532763
6149,21105128229,19.1505376344086
6152,21105128232,0.8507399127009474
6154,21105128302,1.6787906490792739
6155,21105128303,0.31724472471501336
6156,21105128304,0.9450130585162702
6157,21105128305,2.44043805408627
6158,21105128306,3.9607542835263714
6159,21105128307,0.3686945226239445
6160,21105128308,0.28096676737160126
6161,21105128309,0.7189655172413794
6162,21105128310,0.5856664637857577
6163,21105128311,2.414193548387097
6164,21105128312,0.9510897994768963
6165,21105128313,0.11202473821069646
6166,21105128314,2.1332155805521986
6167,21105128315,0.4800162304727125
6170,21105128318,0.4524193548387097
6171,21105128319,3.8517745302713986
6172,21105128320,0.8823909763632445
6173,21105128321,2.5712057785438724
6174,21105128322,0.3754743833017078
6175,21105128323,0.8258064516129032
6176,21105128324,1.583022905603551
