,SA1_code,jan22_base_daily_coverage
5474,21103126306,2.625737079431148
5475,21103126307,3.1382044306257293
5476,21103126308,4.364944875459371
5477,21103126309,0.8285773366418527
5478,21103126310,4.6641626159964655
5479,21103126311,1.9236268526591107
5480,21103126312,1.923053458400061
5481,21103126313,3.459032258064516
5482,21103126314,1.726975222066386
5483,21103126315,2.6713164777680904
5484,21103126316,4.215087470927293
5485,21103126317,1.5046121936575514
5486,21103126318,2.664329919491758
5487,21103126319,1.8698641765704584
5488,21103126320,2.1367412618815957
5489,21103126321,2.838837685611879
5490,21103126322,0.6092741935483871
5491,21103126323,2.160464604205659
5492,21103126324,4.864639604877295
5494,21103126326,1.2383541590421916
5497,21103126329,3.1163567362428837
5498,21103126330,3.7860989852032425
5499,21103126501,1.2894704808277537
5500,21103126502,1.696801588932265
5501,21103126503,2.4222350230414746
5502,21103126504,2.5236034618410703
5503,21103126505,2.6092830822936195
5505,21103126507,0.7188940092165899
5506,21103126508,1.4352258064516128
5507,21103126509,0.6747204729469221
5508,21103126510,1.2408102025506378
5509,21103126511,1.1731854838709677
5510,21103126512,2.9181333200378923
5512,21103126514,2.000058865081234
5513,21103126515,0.858053334824174
5514,21103126516,1.594568094911266
5515,21103126517,0.8758504762667093
5516,21103126518,2.5477229601518028
5517,21103126519,0.9416779099717897
5518,21103126520,0.8940729992186628
5519,21103126521,1.4465684322315147
5521,21103126523,1.294132999269235
5522,21103126524,0.8892035642743664
5523,21103126525,1.9191498086386003
5525,21103126527,2.622881720430107
5526,21103126528,1.648736062643629
5527,21103126529,4.077971364498879
5528,21103126530,0.6482645977950184
5529,21103126531,2.7565926652765853
5530,21103126532,2.6118737131091283
5531,21103126533,0.3139317438055166
5532,21103126534,0.9415738890474831
5533,21103126535,2.100975243810953
5535,21103126537,1.929233870967742
5536,21103126538,0.46826222684703434
5537,21103126539,0.8833368472837163
5538,21103126540,2.9235415236787925
5539,21103126541,1.3324948209529446
5540,21103126542,0.7514159074119676
5541,21103126543,2.1176218256691834
5542,21103126544,1.0773971461884404
5543,21103126601,5.368183251024482
5544,21103126602,8.991195262583762
5545,21103126603,45.36559139784946
5550,21103126608,1.275723575162565
5551,21103126609,3.0923431407302373
5553,21103126611,3.698493609251369
5554,21103126612,4.559626331922347
5555,21103126613,4.620337701612903
5557,21103126615,2.4692865866800777
5560,21103126618,2.1376781348756784
5561,21103126619,1.6108712217424435
5562,21103126620,1.4288613544114506
5564,21103126622,1.3898305084745761
5565,21103126623,1.5225477287689269
5566,21103126624,1.5344376634699215
5568,21103126626,6.252981837896448
5569,21103126627,0.38176908480513794
5572,21103126630,1.751769138865913
5573,21103126631,4.700249175028622
5574,21103126632,1.078812830837443
5576,21103126634,7.107985193019567
5577,21103126635,4.467993166515928
5580,21103126638,8.062171792948236
5581,21103126639,0.7397849462365591
5582,21103126640,0.6118020468972665
5583,21103126641,1.8535397272136824
5584,21103126642,1.2163650668764754
5587,21103126645,0.9164619164619164
5588,21103126646,2.3607465885920424
5589,21103126647,1.5109990435614293
5590,21103126648,0.5357584076870281
5591,21103126701,1.0907896657422274
5592,21103126702,1.7307127328280159
5593,21103126703,1.7760845383759734
5594,21103126704,1.165898617511521
5595,21103126705,0.7252736607575315
5596,21103126706,1.9129144265232976
5597,21103126707,2.1762282878411914
5598,21103126708,1.5529953917050692
5599,21103126709,3.685965518944821
5600,21103126710,1.66496624156039
5601,21103126711,2.9664361367703247
5602,21103126712,2.45575614087008
5603,21103126713,2.8213399503722085
5604,21103126714,2.2591286997006983
5605,21103126715,2.1013824884792625
5606,21103126716,3.157706093189964
5607,21103126717,1.0321225264299267
5608,21103126718,2.469083828869126
5610,21103126720,2.7189731593203645
5611,21103126721,2.1159779911533065
5612,21103126722,1.313341684935797
5613,21103126723,2.1351766513056836
5614,21103126724,1.249948633655229
5615,21103126725,1.451467596628887
5616,21103126726,1.4744815668202764
5617,21103126727,2.3735000228133414
5618,21103126728,0.5584822464608957
5619,21103126729,1.6603790778203025
5620,21103126730,0.6346171030292199
5621,21103126731,2.0121502524172157
5622,21103126732,1.191327174516634
5623,21103126733,0.9097210850936084
5624,21103126734,2.3491750800295494
5625,21103126735,0.8772696075372807
5626,21103126736,2.246717756787263
5627,21103126737,1.3357941475418607
5628,21103126738,1.4664310954063606
5629,21103126739,3.951490713587488
5630,21103126740,1.519044484153108
5631,21103126741,3.601723535577035
5632,21103126742,4.869565217391305
5633,21103126743,2.870778267254038
5634,21103126744,2.8287250384024576
5635,21103126745,5.0085894254628744
5636,21103126746,0.9482021042895132
5637,21103126747,2.166360695865023
5638,21103126801,1.5989776132557727
5639,21103126802,2.4174412247129577
5641,21103126804,0.91402957627768
5642,21103126805,2.1090456229876677
5643,21103126806,1.7813480607505963
5644,21103126807,0.6764232625852425
5645,21103126808,2.051779550053565
5646,21103126809,2.6624108658743633
5647,21103126810,2.005247311827957
5649,21103126812,3.4920122887864826
5651,21103126814,1.0767218831734962
5653,21103126816,2.461853558627752
5654,21103126817,1.5805930481004742
5655,21103126818,2.218041790291017
5656,21103126819,1.9405992274767723
5657,21103126820,2.0822670751486756
5658,21103126821,1.6464355174032594
5659,21103126822,2.5802244039270685
5660,21103126823,1.4247311827956985
5662,21103145002,3.806904675607104
5663,21103145003,1.5175225806451613
5664,21103145004,0.8999266862170089
5666,21103145006,2.427790525037117
5667,21103145007,1.1729927750076319
5668,21103145008,3.092258064516129
5671,21103145011,3.3736010533245553
5672,21103145012,1.242534785554224
5673,21103145013,2.654320987654321
5674,21103145014,2.652329749103943
5675,21103145015,0.9941829719725014
5676,21103145016,1.55190203526277
5677,21103145017,1.6495877828805399
5679,21103145019,2.8567741935483872
5681,21103145021,1.5054871965414036
5682,21103145022,3.237011884550085
5683,21103145023,0.7955869175627239
5684,21103145024,1.9176470588235293
5685,21103145025,2.031443466927338
5686,21103145026,1.7440025054807393
5687,21103145027,1.4227829605484996
5688,21103145028,2.5011187768040277
5689,21103145029,3.0593351014617896
5690,21103145030,4.033108682850226
5691,21103145031,4.900856963700968
5692,21103145032,1.503650604009027
5693,21103145033,1.7383512544802866
5694,21103145034,3.14876090267202
5695,21103145035,2.5684261974584555
5696,21103145036,1.0924132623613163
5697,21103145037,1.5288412080241018
5698,21103145038,2.199006367643972
5699,21103145101,2.430440554559514
5700,21103145102,1.615656233167754
5701,21103145103,1.329243353783231
5702,21103145104,3.3933941652743864
5703,21103145105,0.9749373433583961
5704,21103145106,3.3088879294393387
5705,21103145107,0.8429634881247784
5706,21103145108,2.392382759555435
5707,21103145109,3.9027966525999576
5708,21103145110,4.309901673279282
5709,21103145111,1.7187059155459419
5710,21103145112,2.004477983249026
5711,21103145113,1.5098146877144818
5712,21103145114,3.573762642887067
5713,21103145115,1.1993159412514252
5715,21103145117,1.959381171823568
5716,21103145118,2.988766160411698
5717,21103145119,3.4042518263153574
5718,21103145120,3.9615730625883563
5719,21103145121,2.520598177963674
5720,21103145122,3.052389037108901
5721,21103145123,1.5323674138873704
5722,21103145124,4.330367074527254
5723,21103145125,3.551093680954485
5724,21103145126,0.504171301446051
5725,21103145201,1.4524277428941188
5726,21103145202,1.346613260854016
5727,21103145203,0.9165289974784802
5728,21103145204,0.9635986978395975
5729,21103145205,2.0988894764674777
5730,21103145206,1.478816285267898
5732,21103145208,1.5686660391888423
5733,21103145209,1.072369880640724
5734,21103145210,2.503020631482959
5735,21103145211,3.205917276865228
5736,21103145212,1.3627791563275433
5737,21103145213,2.333131215134611
5738,21104126901,5.305743102442277
5739,21104126902,5.498448657966018
5742,21104126905,1.6590983445658574
5743,21104126906,1.7428399155863732
5744,21104126907,1.2623300453212478
5745,21104126908,5.037547972202054
5746,21104126909,6.640613155899941
5747,21104126910,1.6339535886198724
5749,21104126912,3.183030847175014
5750,21104126913,3.1320605661619485
5751,21104126914,1.6730368560959838
5752,21104126915,0.9931967589053662
5753,21104126916,6.860711331679074
5754,21104126917,4.533829374249006
5755,21104126918,3.3945824972989667
5756,21104126919,3.1774193548387095
5757,21104126920,2.870867249522661
5758,21104126921,5.772140762463343
5759,21104126922,5.067711017211171
5760,21104127001,2.8844337252537433
5762,21104127003,1.3346058408093149
5764,21104127005,1.6773557294649108
5765,21104127006,1.0233718807060255
5766,21104127007,1.8845051527532166
5769,21104127010,2.335102173811851
5770,21104127011,2.217777991442719
5771,21104127012,2.446653384765377
5772,21104127013,3.3120473996050035
5773,21104127014,1.995192038910941
5774,21104127015,0.8252890290241732
5775,21104127016,3.789694991841346
5776,21104127017,6.646058906030855
5777,21104127018,2.075462310307654
5778,21104127019,0.8602150537634409
5779,21104127020,1.582731133129703
5780,21104127021,4.094130089899524
5781,21104127022,2.7256035707039965
5782,21104127023,2.980274249747106
5784,21104127025,2.8782203940246807
5785,21104127026,3.1192384083281968
5786,21104127027,2.0115262628606794
5787,21104127028,1.9644614543466377
5788,21104127029,1.489863865048831
5789,21104127030,1.2882994267730699
5790,21104127031,2.1853851217906515
5791,21104127032,1.8753178958640078
5792,21104127033,1.418450406994272
5793,21104127034,1.2045119122917984
5794,21104127035,0.6317296047561378
5796,21104127037,1.8704516129032258
5797,21104127038,5.915022444931621
5801,21104127102,5.530221292524496
5802,21104127103,2.2969680188287414
5803,21104127104,1.7498515733227786
5804,21104127105,3.0727387729285267
5805,21104127106,3.6484397868977227
5806,21104127107,3.6334633108826657
5807,21104127108,2.661959268618998
5808,21104127109,5.364764267990075
5809,21104127110,6.901284348864994
5810,21104127111,5.340457813839963
5811,21104127112,5.36520737327189
5812,21104127113,3.7490004929076073
5813,21104127114,1.5268341421638594
5814,21104127115,6.598295800365186
5815,21104127116,1.74743613649077
5816,21104127117,6.7505376344086025
5817,21104127118,3.994527649769585
5818,21104127119,2.4328651351029635
5819,21104127120,4.927741935483871
5820,21104127121,2.1950500556173527
5821,21104127122,6.222329534479428
5822,21104127123,3.531759639539057
5823,21104127124,2.542940930037704
5824,21104127125,3.056721429427989
5825,21104127126,4.654833645617056
5826,21104127127,4.006977449691577
5827,21104127128,1.5348387096774192
5829,21104127201,0.9744522596814619
5830,21104127202,2.1643870967741936
5831,21104127203,0.8014431239388794
5832,21104127204,5.2050914947877045
5833,21104127205,3.1879909744275445
5834,21104127206,1.9258352534562209
5835,21104127207,2.129820963798407
5836,21104127208,1.2083910548189194
5837,21104127209,3.5483870967741935
5838,21104127210,1.8148148148148149
5839,21104127211,2.4821481613497296
5840,21104127212,2.4541256366723263
5841,21104127213,2.261290322580645
5842,21104127214,3.685990617941738
5843,21104127215,2.5230625491738787
5844,21104127216,3.052312303739652
5845,21104127217,0.8279141498522041
5846,21104127218,1.328081494057725
5847,21104127219,1.2623535097257461
5848,21104127220,0.69258257678192
5849,21104127221,1.242034031929571
5850,21104127222,0.8796816087138668
5851,21104127223,2.548471102150538
5852,21104127224,3.929602058634316
5853,21104127225,1.296340876263842
5854,21104127301,2.4315311222171743
5855,21104127302,4.649708304735758
5856,21104127303,5.867383512544802
5857,21104127304,1.771570941515867
5858,21104127305,4.038545653362493
5859,21104127306,2.275659824046921
5860,21104127307,2.9426923770048656
5861,21104127308,1.3841149362970995
5862,21104127309,3.9355694361256095
5863,21104127310,2.9513966963590765
5864,21104127311,4.374574233620517
5865,21104127312,1.2982456140350878
5866,21104127313,2.824600914088892
5867,21104127314,3.0819892473118284
5868,21104127315,1.7938924731182795
5869,21104127316,3.990814901903152
5870,21104127317,1.0000814597588792
5872,21104127319,1.5985158261396335
5873,21104127320,1.2677419354838708
5874,21104127321,2.7485898979656502
5875,21104127322,1.869927159209157
5876,21104127323,5.358697803285176
5877,21104127324,2.3341536415031596
5878,21104127325,3.2222222222222223
5879,21104127326,3.9616466616654167
5880,21104127327,0.5763119884448724
5881,21104127328,2.4844770691629066
5882,21104127329,4.229153986609861
5885,21105127402,3.047412265154201
5886,21105127403,0.7952314165497897
5887,21105127404,1.2871924180506042
5890,21105127407,1.089078642209572
5891,21105127408,1.70302729528536
5892,21105127409,1.9258269981508116
5893,21105127410,4.39513174997046
5894,21105127411,0.6193750632015371
5895,21105127412,2.0072170585019133
5896,21105127413,1.2455982521526796
5897,21105127414,0.6516824623945744
5899,21105127416,1.1384063964709126
5900,21105127417,1.3776474421635714
5901,21105127418,0.5155680224403926
5902,21105127419,1.143501924863932
5903,21105127420,0.8506705328017398
5904,21105127421,1.3206718839473182
5905,21105127422,1.4115997029948022
5907,21105127424,4.786482334869431
5909,21105127426,1.2718376223269299
5910,21105127427,1.9089605734767026
5911,21105127428,1.7293620529733071
5912,21105127429,0.437911897329171
5913,21105127430,0.9795983764152958
5915,21105127501,0.9200919974052014
5916,21105127502,2.876850378513911
5917,21105127503,0.7555389737113993
5918,21105127504,1.0932602431653666
5919,21105127505,1.693194874060981
5920,21105127506,3.3383398759742846
5921,21105127507,3.166158093577449
5922,21105127508,0.7800024718823384
5924,21105127510,0.8076145211851552
5925,21105127511,0.6004024635648516
5926,21105127512,1.3120651486401012
5927,21105127513,2.4219647144795906
5928,21105127514,2.080251770259638
5929,21105127515,1.499825632083697
5930,21105127516,4.869859348723437
5932,21105127518,1.4865369234870702
5933,21105127519,2.467099479272334
5935,21105127521,2.7644598181964444
5937,21105127523,4.291802308375258
5938,21105127524,3.866880247459125
5940,21105127601,0.6637571157495257
5942,21105127603,1.3648531535869042
5943,21105127604,1.036281499258841
5944,21105127605,0.49238854657484593
5945,21105127606,0.7784611522530439
5946,21105127607,0.7555675529761101
5947,21105127608,0.5326370757180157
5948,21105127609,1.6125622314669577
5949,21105127610,1.5938270281856177
5950,21105127611,0.5673572864760906
5951,21105127612,1.7040212107821475
5952,21105127613,0.9780311457174639
5953,21105127614,0.9430276417271858
5954,21105127615,2.2329749103942653
5955,21105127616,0.813321385902031
5957,21105127618,0.8337669094693029
5958,21105127619,0.8086194935830732
5959,21105127620,1.0005909874415169
5960,21105127621,2.523887300939159
5961,21105127622,1.2400492724613135
5962,21105127623,1.831126624939817
5963,21105127624,2.247281623776731
5964,21105127625,1.934329506829988
5965,21105127626,1.9017492049068607
5966,21105127627,2.008679508006498
5969,21105127630,0.7524720376073918
5972,21105127633,0.8713332724115873
5973,21105127634,0.989078547663822
5975,21105127701,1.2509815998152283
5976,21105127702,4.002286395944133
5977,21105127703,2.0916625310173695
5978,21105127704,1.6427640835895565
5979,21105127705,1.2984287379934485
5980,21105127706,1.3388549840162742
5981,21105127707,2.93357510975377
5982,21105127708,1.2661399449997817
5983,21105127709,1.862145785065051
5984,21105127710,0.4447978191731032
5985,21105127711,6.112523080265016
5986,21105127712,1.1657886948801421
5987,21105127713,1.0314414046549614
5988,21105127714,1.9843453510436433
5989,21105127715,28.827956989247312
5990,21105127716,3.1358602880028013
5991,21105127717,0.8067807768268597
5992,21105127718,2.218396568053931
5993,21105127719,0.773302988323768
5994,21105127720,1.0833391645091317
5995,21105127801,0.7157588577472237
5996,21105127802,43.39784946236559
5999,21105127805,3.4026402640264024
6000,21105127806,3.2650594227504244
6001,21105127807,1.7378029975945228
6002,21105127808,7.554273604897575
6003,21105127809,2.4660465542521997
6004,21105127810,2.127134724857685
6005,21105127811,1.5589567604667125
6006,21105127812,0.9061907020872866
6007,21105127813,1.5625053478223667
6008,21105127814,0.6917972350230415
6009,21105127815,3.975338189386056
6010,21105127816,2.46569741026806
6011,21105127817,3.8129940935938205
6012,21105127818,4.309094832236488
6013,21105127819,4.388387096774193
6014,21105127820,3.118607748885156
6016,21105127822,2.0871255760368665
6017,21105127823,4.341735820802396
6018,21105127824,4.091896144767899
6020,21105127826,2.8325587752870423
6021,21105127827,3.170186891961085
6022,21105127828,1.5417719637282594
6023,21105127829,2.475441305345741
6024,21105127830,2.1804673609347223
6025,21105127831,1.9894778441930543
6026,21105127832,2.8042504743833017
6027,21105127833,3.700971791064921
6028,21105127834,3.6058086686620108
6030,21105127836,1.0964367660952894
6031,21105127837,0.4276667326340787
6032,21105127838,7.437275985663083
6033,21105127839,3.8570917673986123
6034,21105127840,1.703537666894065
6035,21105127841,1.5386257911995729
6036,21105127842,1.1711596454354383
6037,21105127843,2.3090684175468645
6038,21105127844,0.9225408203902828
6039,21105127845,3.2908740005514203
6040,21105127846,1.3486292275247989
6041,21105127847,1.086164240175088
6042,21105127901,3.112250606004102
6043,21105127902,0.385812161004853
6044,21105127903,2.018803275948521
6046,21105127905,1.1463099454388819
6051,21105127910,0.7766526833502099
6052,21105127911,1.0393457519309404
6053,21105127912,1.2730162467624206
6055,21105127914,0.9347188575800078
6056,21105128001,2.2952252380275686
6057,21105128002,4.234876901043442
6059,21105128004,3.46415770609319
6060,21105128005,1.30999440611598
6061,21105128006,3.557522123893805
6062,21105128007,4.085616834316106
6063,21105128008,3.9188273832657816
6064,21105128009,0.8916839301568511
6065,21105128010,3.6807373271889405
6066,21105128011,3.8946023634621523
6068,21105128013,1.6734929555777966
6069,21105128014,5.729268704610708
6070,21105128015,1.834703102527224
6071,21105128016,2.1892587508579275
6072,21105128017,0.38610203211595845
6073,21105128018,2.4517314990512333
6074,21105128101,2.6478272460677155
6075,21105128102,2.099657970625713
6077,21105128104,0.37418030072199776
6078,21105128105,1.057472021066491
6079,21105128106,1.1765952437014362
6080,21105128107,2.2412737799834574
6081,21105128108,2.3144086021505377
6082,21105128109,1.7419354838709677
6083,21105128110,0.9654535052589887
6084,21105128111,1.4965074930149862
6085,21105128112,2.5722769604535025
6086,21105128113,2.5481395019807582
6087,21105128114,0.41697868663594473
6088,21105128115,2.3548387096774195
6089,21105128116,1.7688372652864708
6090,21105128117,0.8385221305326332
6091,21105128118,2.127334465195246
6093,21105128120,1.0510752688172045
6094,21105128121,1.087283300416941
6095,21105128122,2.339548760022376
6096,21105128123,1.6151572831095973
6097,21105128124,2.565508684863524
6098,21105128125,0.9037992831541218
6099,21105128126,2.6700334574837448
6100,21105128127,1.0006183654539833
6101,21105128128,2.1572648642767778
6102,21105128129,1.699654851984601
6103,21105128130,1.6125660334944365
6105,21105128132,1.5621978889217718
6106,21105128133,1.1880749970886222
6107,21105128134,1.4632026270040566
6108,21105128135,1.4705950855945031
6109,21105128136,2.0100606834877035
6110,21105128137,0.777988614800759
6111,21105128138,1.8988978013734203
6112,21105128139,1.1876609836869865
6113,21105128140,0.9635143828692215
6114,21105128141,1.2130953053499802
6115,21105128142,2.761700540742122
6116,21105128143,1.7932088285229202
6117,21105128144,1.3628697630839244
6119,21105128146,1.8815408445013133
6120,21105128147,1.4624483043837884
6121,21105128201,1.2505998400426555
6124,21105128204,2.300373312912798
6125,21105128205,0.9577428049734806
6126,21105128206,0.4926401503288444
6127,21105128207,1.3645312736634863
6128,21105128208,2.308111954459203
6129,21105128209,2.813877355477483
6130,21105128210,0.6558747351071345
6131,21105128211,2.141405214317278
6133,21105128213,2.0021728229984954
6136,21105128216,0.8990698594894122
6139,21105128219,0.8683904223478549
6140,21105128220,0.8436724565756825
6141,21105128221,0.08138957816377171
6142,21105128222,0.3395423425646087
6143,21105128223,0.46279259345522294
6144,21105128224,1.1134408602150538
6145,21105128225,0.18134995933857412
6146,21105128226,0.8196856906534326
6148,21105128228,0.8315001386449764
6149,21105128229,9.827956989247312
6152,21105128232,2.6700202278292346
6154,21105128302,2.501828392320752
6155,21105128303,3.066092650982294
6156,21105128304,2.683278040516694
6157,21105128305,1.7125828801311183
6158,21105128306,2.5945247439456303
6159,21105128307,1.7453994371075991
6160,21105128308,0.6641652860344995
6161,21105128309,0.27947719688542827
6162,21105128310,1.5505173463177115
6163,21105128311,2.653640552995392
6164,21105128312,1.4913687881429818
6165,21105128313,0.8947923255323635
6166,21105128314,1.4769917263177466
6167,21105128315,2.172347332116048
6170,21105128318,0.9216589861751152
6171,21105128319,1.3253417738568256
6172,21105128320,0.6569437459587614
6173,21105128321,2.2296642863005824
6174,21105128322,1.6395872865275143
6175,21105128323,3.381437464629315
6176,21105128324,2.6084647697550922
6177,21105128325,2.7066634082763117
6178,21105128326,1.6436251920122886
6179,21105128401,0.9618972687422725
6180,21105128402,1.7099230391354183
6181,21105128403,0.917329668740055
6182,21105128404,0.9947780678851175
6183,21105128405,1.370266479663394
6185,21105128407,1.0845771144278606
6186,21105128408,1.1976249556894718
6187,21105128409,1.0469534050179214
6188,21105128410,1.8899257844073774
6189,21105128411,1.1889648015220964
6190,21105128412,1.1625058438522673
6191,21105128413,1.0882035362397084
6192,21105128414,1.3119190814652817
6193,21105128415,0.6531426671100765
6194,21105128416,0.4602150537634409
6195,21105128417,1.2616411032395625
6196,21105128418,1.249831286273451
6197,21105128419,2.022878059940517
6198,21105128420,1.2312123360510456
6199,21105128421,3.362510897994769
6200,21105128422,0.6914848816642803
6202,21105128424,0.9279981478623244
6203,21105128425,0.6204768583450211
6204,21105128426,1.749659245797365
6205,21105128427,1.112467306015693
6206,21105128501,0.119953641104887
6207,21105128502,0.6392270237370663
6208,21105128503,1.3309872922776147
6209,21105128504,1.422698111502666
6210,21105128505,1.3037549608222245
6212,21105128507,0.9782878411910672
6213,21105128508,4.711192898895865
6214,21105128509,1.2174256799493992
6215,21105128510,0.8904799370574351
6216,21105128511,1.8806339215465888
6219,21105128514,2.9991234221598875
6220,21105128515,2.563508064516129
6221,21105128516,1.8122315082402563
6222,21105128517,1.818533724340176
6223,21105128518,3.820548641097283
6225,21105128520,1.4095010890986412
6226,21105128521,3.1017048303526655
6227,21105128522,1.52674456879526
6229,21105128524,0.9776205866211355
6230,21105128525,1.7393426370777092
6233,21105128602,1.2299245024021963
6234,21105128603,1.0372145933208743
6236,21105128605,0.8909452564213439
6237,21105128606,2.23541523678792
6239,21105128608,1.9984444080563288
6240,21105128609,17.763440860215052
6241,21105128610,0.7251115499963426
6243,21105128613,1.447317442937758
6244,21105128614,0.8295142751205045
6245,21105128615,0.8272374020847468
6246,21105128616,1.2164117060192883
6248,21105128618,0.6677620548588291
6249,21105128619,0.7033436441302107
6251,21105128621,0.587415372361609
6253,21105128623,0.9480126728110599
6254,21105128625,1.3405707196029777
6255,21105128626,1.664516129032258
6256,21105128627,0.9681135721718448
6257,21105128628,0.5915128514749007
6259,21105128630,0.6268526591107236
6260,21105128631,0.8474883299658608
6264,21105128635,1.3726305287662124
6265,21105128636,2.061912339071315
6266,21105128637,1.2832172800909478
6267,21105128638,1.020310633213859
6268,21105128639,0.5377679823682628
6269,21105128640,2.6280114332380564
6273,21105128644,1.9352673738904522
6275,21105128646,1.5858928847044296
6276,21105128647,1.3418568056648308
6277,21105128648,2.34571391851947
6278,21105128649,0.41261307390339647
6279,21105128650,0.8544453186467349
6280,21105128651,1.715260545905707
6281,21105128652,2.0939158840343
6283,21105128654,1.9544468546637743
6284,21105128655,1.9530277306168649
6287,21201128701,2.3801176709271656
6288,21201128702,3.7450941682789116
6289,21201128703,1.6202481389578165
6290,21201128705,3.464538223596995
6291,21201128706,0.662991202346041
6292,21201128707,3.2109718141888943
6294,21201128710,0.5096774193548387
6295,21201128711,1.067937438905181
6296,21201128712,0.7876144370416527
6297,21201128713,1.201873048907388
6299,21201128715,1.6720186834038826
6300,21201128716,3.034309564233164
6301,21201128717,2.322717525208742
6302,21201128718,3.5526163834137052
6304,21201128720,1.8357028171069916
6305,21201128721,0.36521962937542907
6306,21201128722,1.9208130189897372
6307,21201128723,2.393835125448029
6310,21201128726,2.323526074953674
6315,21201128805,1.003846490077804
6318,21201128808,4.442239984774955
6319,21201128809,2.776298479187497
6320,21201128810,2.496818082071538
6324,21201128814,2.2994038665106693
6325,21201128815,0.9846827133479213
6326,21201128816,1.8034170269371468
6327,21201128817,1.5388252600609436
6333,21201128823,2.22935910189001
6334,21201128901,1.0258064516129033
6335,21201128902,1.2633481646273639
6339,21201128906,0.2825722664432342
6340,21201128907,1.5753687492505095
6341,21201128908,2.57782030253326
6342,21201128909,0.7878324844368987
6343,21201128910,3.3510584677419355
6345,21201128912,1.0724270353302612
6346,21201128913,0.9132979447393493
6348,21201128915,0.722983870967742
6353,21201128920,3.2425299199492748
6356,21201128923,0.756369600874795
6357,21201128924,0.8824102251978089
6358,21201128925,2.3459535936615734
6360,21201128927,1.4902457757296468
6365,21201128932,1.006927436848366
6366,21201128933,0.7900610287707062
6368,21201128935,1.261433057379389
6372,21201128939,12.623655913978494
6373,21201128940,1.136737625701972
6374,21201128941,2.3801612903225804
6375,21201128942,0.4035172949863972
6376,21201128943,2.756546489563567
6377,21201128944,1.6857825567502986
6381,21201128948,1.3844301075268817
6382,21201128949,0.4696469392938786
6383,21201128950,2.513319096324604
6384,21201128951,1.552610297421152
6385,21201128952,3.942790184725668
6386,21201128953,1.2106353233573242
6387,21201129001,0.7730800377918748
6388,21201129002,2.134795588357244
6392,21201129006,3.3478042407798205
6393,21201129007,1.4694337920144371
6394,21201129008,2.7513868913088144
6395,21201129009,0.3284870513402999
6396,21201129010,2.2897345430107525
6397,21201129011,2.3810985178727115
6400,21201129014,1.509208211143695
6401,21201129015,0.40389066732331935
6402,21201129016,0.5292338709677419
6404,21201129103,1.2957211962476949
6406,21201129105,1.5573825362955527
6407,21201129109,3.1248120300751885
6408,21201129110,1.0452444773084388
6409,21201129111,3.0471558729377
6410,21201129112,274.7903225806452
6411,21201129113,2.430517711171662
6413,21201129115,1.9006821597872587
6414,21201129116,1.441988950276243
6415,21201129117,0.9125011422827378
6416,21201129118,2.147505164468457
6417,21201129119,1.993548387096774
6420,21201129123,0.7562176803742919
6421,21201129124,1.069459702386897
6422,21201129125,2.2902807955874978
6423,21201129126,2.2433586337760913
6424,21201129127,1.3744072664128764
6425,21201129128,1.103630130965984
6426,21201129129,1.6594221964952904
6427,21201129130,2.2959610294963757
6428,21201129131,1.1452991452991454
6429,21201129132,1.1065918653576436
6430,21201129133,2.296497503036847
6432,21201129135,1.4975714333567816
6433,21201129136,0.967741935483871
6434,21201129137,1.3840885816692268
6435,21201129138,0.9148308418568055
6436,21201129139,1.708621568484672
6439,21201129142,1.4779520568215447
6440,21201129206,1.760573476702509
6441,21201129207,2.8167361362812615
6442,21201129208,3.6719994776021943
6443,21201129209,3.2494329637096775
6444,21201129210,2.3274172519661858
6445,21201129211,2.74388377077013
6446,21201129212,1.874988577172622
6447,21201129214,1.6121963757871738
6448,21201129215,0.7661644547300808
6449,21201129216,1.9145990589987476
6450,21201129217,1.8344240458678405
6451,21201129218,3.2505219206680582
6453,21201129220,1.819260826135496
6454,21201129221,0.7024001119585754
6455,21201129222,1.5405245301308634
6456,21201129223,1.5472126526777326
6457,21201129225,1.838301347488771
6458,21201129227,0.8243183033327394
6459,21201129229,1.5616603652159922
6460,21201129230,1.4858968365279726
6461,21201129231,1.2335005129374215
6462,21201129232,1.6075967043708979
6463,21201129233,1.6243705439497433
6464,21201129235,2.2063326891630743
6466,21201129237,1.5347975291695264
6467,21201129238,3.955157745480326
6468,21201129239,1.312258064516129
6469,21201129240,1.2483620905226307
6471,21201129242,2.667406839194154
6473,21201129244,0.8552766019559188
6474,21201129245,2.49320882852292
6475,21201129246,1.4040507481367697
6476,21201129247,2.2351882791414983
6477,21201129248,0.7422479106459423
6478,21201129249,3.8076276881720426
6479,21201129250,2.939685252438938
6480,21201129251,2.2680139914496693
6481,21201129252,1.389481353911373
6482,21201129253,1.3885600266045892
6483,21201129254,2.508688230402241
6484,21201129255,3.938172043010752
6485,21201129256,3.030025757389918
6486,21201129257,3.350288340241485
6487,21201129258,1.6151444809093092
6488,21201129259,1.9137181663837013
6489,21201129260,1.705161880589086
6490,21201129261,4.981959378733572
6491,21201129262,2.262801295119319
6492,21201129263,0.9971213275759884
6493,21201129264,0.9311019951519671
6495,21201129266,2.934355966614031
6496,21201129267,2.6961070467381827
6497,21201129268,1.8338059789672694
6498,21201129269,2.7682164786002788
6499,21202129301,1.4409356195991498
6500,21202129302,0.8541852947245341
6501,21202129303,0.5133791644632469
